"site","layer","EC","EC_high","EC_all","EC_absolute","EC_absolute_high","EC_absolute_all","EC_able","EC_capita","EC_capita_high","EC_capita_all","EC_q1_to_q1","EC_q1_to_q2","EC_q1_to_q3","EC_q1_to_q4","EC_q2_to_q1","EC_q2_to_q2","EC_q2_to_q3","EC_q2_to_q4","EC_q3_to_q1","EC_q3_to_q2","EC_q3_to_q3","EC_q3_to_q4","EC_q4_to_q1","EC_q4_to_q2","EC_q4_to_q3","EC_q4_to_q4","EC_q1_to_q1_able","EC_q1_to_q2_able","EC_q1_to_q3_able","EC_q1_to_q4_able","EC_q2_to_q1_able","EC_q2_to_q2_able","EC_q2_to_q3_able","EC_q2_to_q4_able","EC_q3_to_q1_able","EC_q3_to_q2_able","EC_q3_to_q3_able","EC_q3_to_q4_able","EC_q4_to_q1_able","EC_q4_to_q2_able","EC_q4_to_q3_able","EC_q4_to_q4_able","EC_q1_to_q1_capita","EC_q1_to_q2_capita","EC_q1_to_q3_capita","EC_q1_to_q4_capita","EC_q2_to_q1_capita","EC_q2_to_q2_capita","EC_q2_to_q3_capita","EC_q2_to_q4_capita","EC_q3_to_q1_capita","EC_q3_to_q2_capita","EC_q3_to_q3_capita","EC_q3_to_q4_capita","EC_q4_to_q1_capita","EC_q4_to_q2_capita","EC_q4_to_q3_capita","EC_q4_to_q4_capita","EC_q1_to_q1_absolute","EC_q1_to_q2_absolute","EC_q1_to_q3_absolute","EC_q1_to_q4_absolute","EC_q2_to_q1_absolute","EC_q2_to_q2_absolute","EC_q2_to_q3_absolute","EC_q2_to_q4_absolute","EC_q3_to_q1_absolute","EC_q3_to_q2_absolute","EC_q3_to_q3_absolute","EC_q3_to_q4_absolute","EC_q4_to_q1_absolute","EC_q4_to_q2_absolute","EC_q4_to_q3_absolute","EC_q4_to_q4_absolute","EC_all_to_q1_capita","EC_all_to_q2_capita","EC_all_to_q3_capita","EC_all_to_q4_capita","EC_all_to_q1_absolute","EC_all_to_q2_absolute","EC_all_to_q3_absolute","EC_all_to_q4_absolute","avg_frank_all_adult","avg_frank_all_capita","avg_frank_all_absolute","avg_frank_low_adult","avg_frank_low_capita","avg_sum_frank_low_capita","avg_sum_fwealth_low_capita","median_frank_low_capita","median_fwealth_low_capita","avg_frank_low_absolute","avg_sum_fwealth_low_absolute","median_frank_low_absolute","median_fwealth_low_absolute","avg_frank_high_adult","avg_frank_high_capita","avg_sum_frank_high_capita","avg_sum_fwealth_high_capita","median_frank_high_capita","median_fwealth_high_capita","avg_frank_high_absolute","avg_sum_fwealth_high_absolute","median_frank_high_absolute","median_fwealth_high_absolute","avg_frank_q1_capita","avg_frank_q2_capita","avg_frank_q3_capita","avg_frank_q4_capita","EC_size_adjusted","EC_size_adjusted_high","EC_size_adjusted_all","EC_q1_to_q1_size_adjusted","EC_q1_to_q2_size_adjusted","EC_q1_to_q3_size_adjusted","EC_q1_to_q4_size_adjusted","EC_q2_to_q1_size_adjusted","EC_q2_to_q2_size_adjusted","EC_q2_to_q3_size_adjusted","EC_q2_to_q4_size_adjusted","EC_q3_to_q1_size_adjusted","EC_q3_to_q2_size_adjusted","EC_q3_to_q3_size_adjusted","EC_q3_to_q4_size_adjusted","EC_q4_to_q1_size_adjusted","EC_q4_to_q2_size_adjusted","EC_q4_to_q3_size_adjusted","EC_q4_to_q4_size_adjusted","avg_frank_all_size_adjusted","avg_frank_low_size_adjusted","avg_frank_high_size_adjusted"
"EX","rev_non_primary_connectedkin_sum",1.12699523995132,1.01561170390471,1.07052637749048,1.01422406807225,0.950383766437018,0.978587891744998,1.17736147671187,1.09866254789941,1.02106637793962,1.05986446291952,0.753249314620545,0.86927078973064,1.09203926886109,1.28544062678773,0.899451927335296,0.974796601421564,0.828862995528721,1.29688847571442,0.918799462760745,1.061778796311,0.977920624792135,1.04150111613612,0.928095698307584,1.02866067761513,1.00364843310748,1.03959519096981,0.675577283781262,0.910899825715205,1.04322650185414,1.37029638864939,0.698378947077149,1.00373803867624,0.986596567137183,1.31128644710943,0.769757650896113,1.06597463503918,0.830518160486912,1.3337495535778,0.846905789268159,0.868475729654702,0.990721080472654,1.29389740060448,0.740974025230559,0.996809762652089,0.918070398290874,1.34414581382648,0.855834532107262,1.00632389538591,0.823024755006764,1.31481681750006,0.881294479655067,1.17190024771441,0.744042041966035,1.20276323066448,0.981469959486412,0.890897376978267,0.934823338103841,1.19280932543148,0.940518954104614,0.980093907204645,0.998657850559515,1.08072928813123,1.01458388340683,1.01090339490942,0.886834911597592,1.08767781008616,1.09622750586509,1.07884563640877,0.747442979983478,1.07748387774267,1.02954983338416,0.998055329435462,1.04237475365605,0.930020083524325,0.867502812779237,1.01276826138173,0.856549165699358,1.26317976013967,1.03258344346191,1.01024077304809,0.914521104261576,1.04265467922842,0.532465940421848,0.534729235090013,0.497699722631004,0.55060808886024,0.547301594419721,15.0655821175791,77534.0717391304,0.533716416293514,2456.59673913043,0.510985824141914,74642.4742857143,0.540099667774086,2468.53142857143,0.514823117169833,0.522156875760304,15.4904918387982,81018.2934782609,0.507275566950744,2422.29673913043,0.487801990762682,79974.6457142857,0.501827242524917,2411.91142857143,0.556350850356909,0.539006443143965,0.521895265870851,0.522391515558061,1.02326288693952,0.942566913451957,0.982914900195737,0.870927467491487,1.06806625140594,0.979658136531437,1.08134814457114,0.954635131516474,1.0125151292045,0.94987541571079,1.08297432356823,1.006103240609,1.20170081901117,0.710759493467202,1.08143644691263,0.97274996493707,1.05434153755294,1.04288841398567,0.930020083524325,0.506682950423164,0.518417855261715,0.494948045584613
"EX","rev_non_secondary_connectedkin_sum",1.12734524237759,1.00729947855148,1.0664848318797,1.01337514913071,0.938178640636205,0.971966274846706,1.17288028880076,1.10022090703386,1.01248411798912,1.05635251251149,0.755499537170771,0.867122286902325,1.09272111420224,1.28465706172467,0.891768422493992,0.980947541275326,0.829500058195785,1.2977839780349,0.909232833069866,1.09145705427378,0.958249821998793,1.04106029065757,0.948975080676576,1.02085399102485,0.98656752995222,1.04360339834636,0.686111938686954,0.908880107399386,1.04664756588003,1.35836038803363,0.687662355754532,1.02384953041233,1.00922091361648,1.27926720021665,0.766773641507913,1.08312725723322,0.821844565549476,1.32825453570939,0.863369486137459,0.865679009105428,1.02225970727656,1.24869179748055,0.739573159157869,1.00473132176983,0.904660679704488,1.35103483936782,0.855142614805161,0.995064800714643,0.835662266672797,1.3141303178074,0.89828993345669,1.18431886128945,0.766305739916553,1.15108546533731,0.997431345599331,0.881113803236639,0.920641958434357,1.20081289272967,0.93667538722012,0.986308527354873,0.996975586447185,1.08004049897782,1.01306785403098,1.0134044458808,0.890699732886349,1.08282796720187,1.09477259693751,1.10210862798349,0.734667073666643,1.06845170141236,1.05359662991927,1.00087638851454,1.02829406033846,0.917232921227723,0.875212483046346,1.01208249193067,0.858164637922436,1.25454038710055,1.03712188089022,1.01894556941637,0.90821354369323,1.03571900600018,0.531304743684974,0.532622776605501,0.49557930186272,0.551071885573482,0.54777672377244,14.8711911382349,76483.1108695652,0.532225010833454,2446.20923913043,0.510769949846016,73131.4971428572,0.537441860465116,2452.65428571429,0.512081651573215,0.517468829438563,14.8269247436083,77681.4782608695,0.50085494005489,2391.27445652174,0.483837606972533,76962.5542857143,0.49624584717608,2387.57714285714,0.556372338666329,0.539897410119709,0.513937577959879,0.520636034373052,1.02274303426441,0.9300883360741,0.976415685169256,0.876432579812204,1.06172454173588,0.973001026300687,1.08884185215123,0.954729536355453,1.01523249337642,0.959410233514112,1.07062773675402,1.00044738521141,1.23017553926994,0.696972804936327,1.07240427058232,1.00515215082195,1.04891600243527,1.02869892551505,0.917232921227723,0.504672914780315,0.518207426540422,0.491138403020208
"SI","loan",1.06201074405962,0.97302058374661,1.01673504846177,0.981247670458197,0.956783595602054,0.964172579086229,1.07439643689644,1.05111016621314,0.968345902152169,1.00928306502104,1.10333526123,1.00709037551143,0.815007604481289,1.07456675877729,0.70518982932776,0.952510324924118,1.15875006219834,1.18354978354978,1.13980124965347,0.966687991811144,0.820499861386561,1.07301089714883,0.919932964638847,1.08499748617396,1.00261725202902,0.99245229715818,0.966398626840053,0.863212622126035,0.830401064696481,1.33998768633743,1.08587170405352,0.785622458349731,1.16515807424898,0.963347763347763,1.23507424475166,0.775166410650282,0.772708653353815,1.21705069124424,1.0206542312019,1.07260220809917,0.754373843420497,1.15236971727844,1.04853158537369,0.952111046847889,1.01014073645653,0.989216631321894,0.960056491971385,0.839237358386295,1.27384483129164,0.92686131835068,1.33664077052383,0.810703739039571,0.942534793209456,0.910120697227144,1.13442726935374,0.848346125552008,1.04620790429614,0.971018700798112,0.8158665895508,1.36047636573952,0.742554638344112,1.08110240636556,0.935941368572948,0.962724994303942,0.859750892382471,1.24158274474064,0.841298701298701,0.852424242424243,1.04943722943723,1.25683982683983,1.27396751096548,1.20517516290336,0.594633538649766,0.926223787481394,1.11959441310509,0.861839456852836,1.06936354895215,0.949202581089921,0.975363147602843,1.0962916942247,0.800015515215358,1.1283296429571,0.514836552710904,0.49804287860465,0.504528357053984,0.52779428030034,0.512341931018575,6.05255291762014,34741.7608695652,0.532785087719298,2840.08260869565,0.516688129684081,32351.77,0.521162280701754,2812.88,0.502325643314206,0.484048061348468,5.73199421425905,33208.9510638298,0.490896789846958,2733.39574468085,0.494605054560391,32190.22,0.525877192982456,2805.77,0.513577030873296,0.511159388604481,0.467384469218633,0.50001733713956,1.01078018472755,0.916586170759599,0.963683177743576,1.10057836899942,0.966777082566556,0.89220603957446,1.04043850885956,0.772698412698413,1.1168253968254,0.876507936507936,1.23396825396825,1.15004329004329,0.81987012987013,0.877979797979798,1.15210678210678,1.20511420965782,1.15862768739036,0.983595363392524,0.652662739559291,0.504445563601257,0.519941896553739,0.488949230648774
"SI","behav",1.12015881604145,1.05173432977826,1.08534635811807,1.06713991632722,0.962374866275795,1.01228678310126,1.09856284603769,1.00426735903752,1.11090258137883,1.05815827785517,0.756291517729426,0.996428650023421,1.1457651523011,1.10151467994605,0.961835512742954,0.804328903602951,0.753309888337112,1.48052569531698,0.832011509057064,0.948930584379501,0.808003687304881,1.41105421925855,1.12180384974503,0.882610787904906,1.04759809906869,0.947987263281381,0.871613943720206,1.08555054475358,0.751484073590336,1.29135143793588,0.913758171652908,0.744176875755823,0.763927300769406,1.57813765182186,0.800729241241575,1.16611026544613,0.927102520081647,1.10605797323065,1.00586714292855,0.78481504687645,1.0259141443352,1.18340366585981,0.813857529543804,1.02245461147422,1.06512576747871,1.09856209150327,0.923167575239244,1.21684858627748,0.656120661719766,1.20386317676351,0.933381456789722,0.91199487011844,0.957750908847961,1.19687276424388,0.962555962555963,0.751256613756614,1.09471662596663,1.1914707977208,0.849774212715389,0.791996434937611,0.778265002970885,1.57996434937611,1.12180933101986,0.967860356018251,0.782997557997558,1.12733275496433,1.14420024420024,1.1001221001221,0.62045177045177,1.13522588522589,1.03453044375645,0.871647746818025,0.815858273133815,1.27796353629171,0.909412355272737,0.974271089016919,0.942856292961157,1.17346026274919,1.05278712493526,0.922639308862219,0.762910354444053,1.26166321175847,0.539222007445528,0.539598046954582,0.516688978345218,0.55214778829148,0.532955884051016,5.46453089244851,31375.8804347826,0.526110793287567,2829.90434782609,0.53153069837072,31011.15,0.54484649122807,2919.645,0.526741943180471,0.546098887243179,6.5957656774916,37671.7468085106,0.561375513251213,2999.66489361702,0.507209390599037,34757.62,0.543201754385965,2920.225,0.549163905198588,0.517437565931001,0.543580370820529,0.548512465481552,1.05544589096834,1.02629257438468,1.04086923267651,0.894449537390714,0.916677701383584,0.819240302181479,1.36963245904422,1.05422337896022,0.912865818392134,0.897208084313347,1.1357027183343,1.03371148459384,0.89390756302521,1.02645191409897,1.04592903828198,1.20184531842427,0.765365336417968,0.74695681511471,1.28583253004306,0.525667576672124,0.53079764831187,0.520537505032377
"SI","exchange",1.10922417043741,1.10525127707639,1.10720287381514,1.08849804933628,1.00675412556327,1.04152126185325,1.24878180438842,1.07585604986153,1.07265014801303,1.07423586290584,0.849272054500813,0.993611024656776,1.15949095687658,0.997625963965833,0.984346120411029,0.740103871787442,1.00628550624494,1.26926450155659,0.784502884968723,1.09551988729007,0.924555930611831,1.19542129712937,0.89674887961333,0.80825826158307,1.12061059382031,1.17438226498329,0.882084876961537,0.774148369025029,1.01072859251227,1.33303816150116,0.905339105339105,0.452621452621453,1.05723905723906,1.58480038480038,0.927391037035456,0.849579675336626,0.938549232303873,1.28448005532404,0.982630069639873,1.02047702660448,0.814811731478398,1.18208117227725,0.951059446000622,0.853574852163087,1.0114067849362,1.18395891690009,0.976376745816807,0.913707156483453,1.02977240483362,1.08014369286612,1.12765231759727,0.94578698588067,0.70138335384916,1.22517734267289,0.986712361712362,0.658361892736893,0.954733345358345,1.4001924001924,0.847347195288372,0.79250520721109,1.03380629174747,1.32634130575307,0.983931401931402,1.022223998224,1.16309113109113,0.830753468753469,0.883774537482977,1.01136114524861,0.913671239246687,1.19119307802172,1.0153938360588,1.06245397895654,0.774747530105586,1.14740465487908,1.01033108653272,0.841197187655607,0.924749694642855,1.22372203116882,0.934546842319811,0.982410633973687,0.952278877118539,1.13076364658796,0.540285029621509,0.531981549038561,0.520855552594481,0.540906234232334,0.530155442309111,6.9952850877193,39152.8673913043,0.560936308161709,3054.24782608696,0.527821214042368,35452.68,0.563157894736842,3044.32,0.539685245859333,0.533768802433342,6.1915313549832,34400.585106383,0.55852930197835,2852.74574468085,0.516326966996724,34866.11,0.575438596491228,2921.145,0.537689330391655,0.522942145208802,0.514679608991297,0.552062612815301,1.05021383135194,1.09410300253171,1.07215841694182,1.03181605975724,0.611816059757236,1.1699533146592,1.18641456582633,1.12184604767213,1.03366650740564,0.855493762276371,0.988993682645857,0.795838029546469,0.838705099958297,1.13044205297402,1.23501481752121,1.11087237925473,0.878172481113658,0.993270944741533,1.01768419489008,0.524117259317391,0.516079027732888,0.532155490901894
"SI","info",1.05909454206556,1.07789696686756,1.06883151205231,1.0408181068899,1.00642879480341,1.02534061727337,1.06942184796746,1.07057837030386,1.01502446239618,1.04204248318188,0.737819359132232,1.05018179698487,1.14168409343175,1.07031475045115,0.889302315618105,1.08631836000257,0.736921363237153,1.28745796114217,0.791053391053391,0.929093657665086,1.00726654298083,1.27258640830069,0.927428486546134,1.03256599609541,1.03884305237246,1.00116246498599,0.793669114580626,1.10160494070455,0.922994859562539,1.18173108515229,0.893756780853555,0.93328177199145,0.905167413231929,1.26779403392307,0.947309623031185,0.965460572251744,0.864453411142715,1.22277639357436,0.78579382370232,0.786921502607777,1.34996023100598,1.07732444268392,0.857197024519679,0.991073911854636,1.05485994479937,1.09686911882631,1.13809794671039,0.731557915768442,1.09877443131032,1.03156970621085,1.01944496727105,1.089194219629,0.786385595081247,1.1049752180187,0.740938269247093,1.09610336558866,1.26588627875393,0.897072086410322,0.877783364057874,0.888475504161779,0.876386794033853,1.35735433774649,1.39711217843941,0.658146033981274,0.809789356333979,1.13495243124534,1.09470038733197,0.880747322852586,0.723618136249715,1.30093415356573,0.928100472512237,1.07073663808958,0.624503720680191,1.37665916871799,0.93502558020203,0.980889453434207,1.05328443304673,1.03080053331703,1.07072147245986,0.878597292993401,0.763052764306564,1.28762847024018,0.530735665500766,0.517451519866848,0.520075504401344,0.532843004758842,0.513649737050607,6.24227774492411,36294.7730337079,0.494266213286024,2868.16404494382,0.516411341579506,32788.147368421,0.483298707294552,2944.3,0.528773659984627,0.521051080192863,6.39613895110116,37173.7978723404,0.508673945502053,2916.62446808511,0.521836243439701,37420.2,0.519627192982456,2859.19,0.530078134840332,0.496847966583844,0.509761999208002,0.531869782803354,0.99550528944653,1.02058631427052,1.00836735345883,0.796630258693345,1.03897911945653,0.949123075465786,1.21526754638434,1.47324184587342,0.691789613894877,0.731130273235536,1.10383826699616,0.863445735550999,1.23184248500038,0.746765398344346,1.15794638110428,0.90366677984325,0.918699742523272,1.34443892708599,0.833194550547492,0.514723542122559,0.503056270885847,0.525807449797436
"SI","male",1.14764907711336,1.02175480813331,1.08359760693053,1.21071053946054,0.904088892307495,1.05887150347079,1.08390632804695,1.03090252139165,1.10645092693098,1.06908289838464,0.834407567740901,1.12307198973866,1.02821869488536,1.01430174763508,0.793330807123911,0.676026272577997,1.17956296576986,1.35107995452823,0.838310060866452,0.755281059792338,1.04385964912281,1.3625492302184,1.06856796438382,1.22662839821919,0.936570616652458,0.76823302074453,0.974745684423104,1.02627480046835,0.863190572867992,1.13578894224056,0.889839958021776,0.783746556473829,0.605667060212515,1.72074642529188,0.771530343886281,1.07611438463331,1.05675954592363,1.09559572555678,1.02950310559006,0.809926386013343,1.04113564910666,1.11943485928993,0.982182262182262,0.969156769156769,1.11577163577164,0.932889332889333,1.18172147001934,0.743888735378097,0.665791655153357,1.4085981394492,0.85448288239781,0.890009422533315,0.949720464844977,1.3057872302239,0.838617149758454,0.989311594202898,1.224788647343,0.947282608695652,0.939220779220779,0.686233766233766,0.978354978354978,1.39619047619048,0.971117216117216,0.56058608058608,0.861831501831502,1.6064652014652,1.24777777777778,1.05888888888889,0.51,1.18333333333333,1.01804777929478,1.05892998480857,0.766135056310854,1.15688717958579,0.963972831547397,0.897861371683316,0.989134020737979,1.14903177603131,1.03418113065472,0.848075862403704,0.784404789578071,1.3333382173635,0.531751495814321,0.531098147510861,0.53429551297816,0.550517560186263,0.516167048433879,5.32876859267735,32018.4326086956,0.507446605644546,3025.82717391304,0.572015303072995,29437.94,0.540241228070175,3293.1,0.513632537110377,0.545711563628759,6.43156494960806,37180.4553191489,0.520991974617395,2974.6085106383,0.494586221959691,36323.95,0.499451754385965,2804.99,0.50975256822031,0.522308572042615,0.562346298242237,0.529769942957509,1.16257631257631,0.932025822228205,1.04730106740226,0.945887445887446,0.674112554112554,0.573506493506493,1.80649350649351,1.11720390720391,0.612490842490842,0.718925518925519,1.55137973137973,0.990863433092535,1.33706226350189,0.715968352253182,0.956105951152391,1.07025810904072,0.873712905452036,1.11663906142167,0.939389924085576,0.535743868127468,0.568893214424464,0.502594521830471
"SI","female",1.12221276389344,1.08505589069484,1.10330838980994,0.990588574823869,1.06197162804516,1.02573294896824,1.12709278976742,1.06452928997686,1.05782682899078,1.06114202474734,0.663126503126503,0.82959114959115,1.31383678050345,1.1934455667789,0.843321654680681,1.15698158051099,0.551097178683386,1.44859958612494,0.83404452690167,1.13187384044527,0.735890538033395,1.29819109461967,0.965583000877119,0.73734374557904,1.14581784228843,1.15125541125541,0.674680445003026,1.07568589116976,0.79239957175441,1.4572340920728,0.855885053746016,0.885653324690758,0.923170204721007,1.33529141684222,0.826509606775262,1.10346238202026,0.716955403862425,1.35307260734206,0.827075611389337,0.757927548123627,1.21086966773241,1.20412717275462,0.693741221741222,0.961939393939394,1.06010966810967,1.28420971620972,0.89448318334426,1.18255900683936,0.921615583693181,1.0013422261232,0.909625668449198,1.14465124389677,0.873271332248314,1.07245175540572,0.850771103896104,0.870725108225108,1.12047709235209,1.1580266955267,0.810822510822511,0.798614718614718,0.928427128427128,1.46213564213564,1.28626126814362,1.14194720312367,0.725255241490536,0.84653628724217,1.06757745522451,0.820025464731347,0.893278159748748,1.21911892029539,0.968102877514642,0.896407690348867,0.667908581614464,1.46758085052203,0.838380958769953,1.03933499173537,0.99448521083246,1.12779883866222,1.04503109091344,0.90350301115007,0.819441408264938,1.23202448967155,0.545704153975449,0.539980331848401,0.515529027003386,0.557699115066016,0.540771886325471,6.34437690694127,35192.3173913044,0.554262013729977,2875.72173913044,0.506551545404487,33507.26,0.548135964912281,2883.265,0.534122812232833,0.53920561895595,6.52814716312057,37986.7829787234,0.535922918999627,3003.15957446808,0.528644587166646,36147.22,0.543311403508772,3004.715,0.574792686206665,0.508198780056243,0.526507725603948,0.551374433418284,1.02936151430269,1.07519554791614,1.05227853110941,0.774839826839827,0.941818181818182,1.08783838383838,1.19550360750361,1.11372039724981,1.05217553688142,1.01653849418555,0.817565571683219,1.02105339105339,0.778066378066378,0.843275613275613,1.35760461760462,0.995675749087514,0.904422290128172,0.890945760122231,1.20895620066208,0.52422557468063,0.508461141880995,0.539990007480265
"SI","sum",1.10036261105107,1.04201254233384,1.07067573398441,1.07190892043213,0.990510718247663,1.02893314804092,1.08348945554794,1.03746685779981,1.03358950613661,1.03550733599153,0.775292194519109,1.06155074198407,1.05459786659462,1.1085591969022,0.787074067597358,0.977223459185206,0.871635987323513,1.36406648589392,0.884240401665032,0.99906838248492,0.860134461363079,1.25655675448697,0.976135179013871,0.970328125422005,1.02395446696971,1.02958222859442,0.816697002141252,1.07065852551732,0.859579059268934,1.2530654130725,0.918241616293623,0.86373803014421,0.910060073338105,1.30796028022406,0.868117399887372,0.989968397191205,0.950220573248689,1.19169362967273,0.932833569499586,0.875866249368182,1.03794979435944,1.15335038677279,0.858420925414152,1.04508600954739,1.00676638024855,1.08972668478991,0.914839207016366,1.0308690076978,0.872680971635436,1.1816108136504,0.960303878152143,1.03908307359891,0.8715576190957,1.12905542915325,0.994838417242125,0.874190188294713,1.06423540895165,1.06673598551151,0.765548408640221,0.953494960770286,1.00043411207311,1.28052251851638,1.05586302452437,0.937457924336605,0.90588197351564,1.10079707762338,1.0475692714446,0.917998726915807,0.835884493177886,1.19854750846171,1.03316249737988,1.03922663126906,0.759427725352467,1.16818314599859,0.933078531161433,0.995906796855512,0.954276574656622,1.11673809732643,0.982088000510019,0.960045703408143,0.879391872851053,1.17847442323078,0.535180436789764,0.526438729898378,0.51785422066865,0.548713167452293,0.527478235171585,12.9795432875667,72440.3282608695,0.562676392067124,2965.33586956522,0.529677151301702,68723.53,0.55625,2978.675,0.52211435201215,0.525421341758644,13.4047172452408,75057.7234042553,0.530860395670026,2904.17127659574,0.508753963617551,74334.22,0.539912280701754,2907.58,0.532108435076712,0.523045065049656,0.525650197681259,0.525202021499471,1.03397248853755,1.00552513297236,1.01974881075496,0.862874778856407,0.981750601278359,0.939805185125679,1.21556943473956,1.01533118479469,1.00415348092033,0.86495726290978,1.1155580713752,0.93734071195724,0.976121642409717,0.93231820622,1.15421943941304,1.12436369087603,0.940073422867563,0.99009196246833,0.945470923788081,0.520406396944268,0.523915946153663,0.516896847734873
"SI","collapse_sum",1.09620558192258,1.03899221037805,1.0670970244701,1.06914280525694,0.985527593710549,1.02495917895769,1.08258426042618,1.02995936716802,1.03182091184051,1.03090014780895,0.791842474577737,1.06657532521199,1.06088949693309,1.08069270327718,0.793227751641509,0.967037566646372,0.865780855302052,1.37395382641007,0.885838424874607,0.991057039911687,0.873348269302161,1.24975626591155,0.973866696231125,0.990260989839859,0.999576970479583,1.03629534344943,0.831050903859998,1.0720174132223,0.866588557724451,1.23034312519325,0.91527777654764,0.855452430600763,0.919937973474085,1.30933181937751,0.862597657280067,0.997996598603582,0.954226196074989,1.18517954804136,0.938024707061604,0.880704201120066,1.01634814578108,1.16492294603725,0.871342526189899,1.05569324501806,0.979375109488662,1.09358911930338,0.917927745108336,1.03464388758798,0.863415357359527,1.18401300994415,0.954805350274483,1.04459199210786,0.864329533431205,1.13627312418645,0.995342742804164,0.880602899370762,1.05838572651153,1.06566863131354,0.774084117447444,0.960900632768687,1.00082171036223,1.26419353942164,1.0684368649367,0.920007163819403,0.926876801451445,1.08467916979245,1.04421774319826,0.927271235750027,0.8363538440154,1.19215717703631,1.03783506026246,1.04856558594705,0.766561464494571,1.14703788929591,0.935755459493889,1.0024442448882,0.942011156630519,1.11978913898739,0.987839432267915,0.962242209816711,0.886824056493243,1.16309430142213,0.534096614648684,0.525739279347484,0.516101897025464,0.546784448487686,0.526218000762125,12.9795432875667,72440.3282608695,0.562676392067124,2965.33586956522,0.52755284963969,68723.53,0.55625,2978.675,0.521846292321371,0.525270743494857,13.4047172452408,75057.7234042553,0.530860395670026,2904.17127659574,0.50746123417535,74334.22,0.539912280701754,2907.58,0.529883634260991,0.522708351667467,0.525773620317513,0.524788819873145,1.03452822036411,0.996321562395071,1.01542489137959,0.876456310870961,0.980308661158797,0.950628416982954,1.19260661098729,1.02548095437994,0.979641192133845,0.870379689945111,1.1244981635411,0.9436990618136,0.989461105270138,0.930312208758361,1.1365276241579,1.12016936084217,0.961384222493812,0.980048796518286,0.938397620145736,0.519155868333949,0.522994463431059,0.515317273236839
"SI","main_supp",1.10559902296253,1.03116535062734,1.06772925984463,1.08308405798688,0.977494037075055,1.02712091659981,1.08315584755155,1.03846557317768,1.02685263248932,1.03259666766851,0.764574390983409,1.0519445092714,1.07260980851963,1.11087129122556,0.790830725166759,0.972165796257945,0.872870181230758,1.36413329734454,0.903306919876687,1.00317517327484,0.840393294338477,1.25312461250999,0.972424134899063,0.994353222400466,1.02248583752318,1.01073680517729,0.797797789991285,1.08401059659362,0.853480297022068,1.26471131639302,0.915287186907061,0.873197404888965,0.90366867015963,1.30784673804434,0.898539697910272,0.972753708394936,0.961989588346787,1.166717005348,0.945814365346675,0.917962557427189,1.01237325263563,1.12384982459051,0.834161892756369,1.06310085570317,0.988924096020988,1.11381315551947,0.918849920577711,1.02892690611649,0.866090911070172,1.18613226223563,0.99155216069184,1.01545884828269,0.865594226871539,1.12739476415394,1.00587233133564,0.882235974480588,1.05755745630789,1.05433423787588,0.747428064278542,0.947031010668338,1.01228140645956,1.29325951859356,1.032289088332,0.940915604773587,0.928509974968649,1.09828533192576,1.07369766468224,0.920804346599578,0.825910522392991,1.17958746632519,1.01865567293513,1.07686616748284,0.750834076024299,1.15364408355774,0.938798401812497,0.99600826285048,0.945096502581248,1.12009683275578,0.975087107947986,0.970671058852394,0.882208436646775,1.17203339655284,0.534228623109907,0.525808479812468,0.517416834097568,0.549540007034451,0.529362710651819,12.9795432875667,72440.3282608695,0.562676392067124,2965.33586956522,0.532569628010538,68723.53,0.55625,2978.675,0.519445217941383,0.52232987090587,13.4047172452408,75057.7234042553,0.530860395670026,2904.17127659574,0.505535210314039,74334.22,0.539912280701754,2907.58,0.535571757980959,0.523417878102642,0.523362916480252,0.521339868897088,1.04220872746808,0.993951179213445,1.01807995334076,0.848199816460686,0.969049393832003,0.940640762379893,1.24211002732742,1.00216862304602,1.01174725678898,0.865839685801854,1.12024443436315,0.94669011082694,0.96171819229364,0.955079888142548,1.13651180873687,1.13099215995881,0.984794820066836,0.952751953242839,0.931461066731519,0.519970187172962,0.526344914485295,0.513595459860629
